Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10,LogMass
1.0308029534859569,-0.09729089700972049,-0.44882192283683037,-0.19645636163635571,-1.070185429228311,0.5885280524661194,-1.252058107629664,-0.1664749899682139,-0.2467403829618894,-0.01245561027276256,-0.4496964935046858
1.0211248621531166,-0.0020152951653879566,1.0098129858050549,-0.9356571607853535,0.9245590446488837,0.7796972030225044,-1.0298826320769223,-0.4417817279208427,-0.03854500954744758,-0.2675587967634477,-0.9527130116319363
-0.0031836649977025583,-0.12490643849634647,-0.9995636871245902,0.4979007586643238,-1.466821947408116,0.548419041181799,-1.1030876526217388,0.4149008439941406,0.10599882999618736,0.22436289627893063,0.5646501422241765
-1.1069793299564812,-0.13505506084622584,-0.31825464097283074,-0.6091772471220025,-0.2304126363865402,-0.48781857155651,0.4475821829526751,-0.40766134523654474,-0.452835687961605,-0.03285603360212226,0.7164037161150464
-0.5430461378154423,-0.9727969814956583,-0.25703022084215943,-0.05393119184039872,0.4644175485955687,-0.46543548514177074,-0.8692213665896814,-0.49781369042725426,-0.41089702688759516,0.4262323467459175,0.8388794496221368
-0.7236527233503074,-0.8905028669982601,-0.6090589284301869,-1.0176792432852106,-1.0742524387723233,0.14834734355857243,0.5131209652905246,-0.10731581623995393,-0.07813524497871277,-0.09899092805925631,0.9677975615634715
-0.4581393623749118,0.47875462164285304,-0.6006643197641776,-0.20238794271137203,-0.7659741705704844,0.17243533305992437,0.34545654401785036,0.06078110747606354,-0.29667565583272737,0.2730304866265233,0.28785322784685735
1.2455704254893731,1.1623234980703012,0.17854950011681647,0.31373117161434877,0.07664004036422804,0.12329255571923428,-0.2743351423023682,1.4221977634974508,0.39591836527211083,-0.41077994032507453,-1.350294120158544
0.2834733034289918,-1.8530235321297248,0.27169149661155273,0.8418415795521095,-0.007276505490201063,0.9698431610451612,-0.0880336984731131,0.09851531673390798,-0.12289035935023998,-0.5852369317132585,1.327490543254885
-0.9578373808692368,-0.700334957212013,0.7690132310653099,0.4591869154358812,2.268248297748329,0.5553574055229799,0.13606291077866584,0.038259084388245254,0.5074691496313899,-0.2503302189590827,1.3666856368334925
-0.28081382035840463,-0.3776867033954647,-0.058723873419382816,-1.130365565301509,0.04611996996659855,-0.21516242795632698,0.2991587448376577,-0.6137056886167331,0.17171003440851448,0.16195281067833273,0.1322746008425856
0.8272720235958712,0.6906002215877656,-0.807760958220585,1.177116476113948,-0.33167629876262383,-0.3609930800889923,0.5351990893421151,0.795858145006782,0.35614822347767544,-0.2912627718321261,-0.937371273162401
-0.8663217061885602,-0.18779089048788708,-0.5571496211439043,0.9228662177196142,-0.2031795103707313,0.08658667994057327,-0.05224552332141429,0.10422289334515342,-0.27553611942543094,0.5484427641725392,1.1201081019143404
1.0413708999966202,-0.12418708694403469,-0.8309212082158045,-0.9103243288745733,-1.4057997382092797,0.420622458212554,0.9131483344056999,-0.7392005932382614,-1.02298479330904,-0.308400765495582,-0.7977839944150925
-1.0725434380440404,-0.2646379033811597,0.23934110178079362,0.9423614221852309,1.0496995455172398,0.04835076086607608,-0.5404838986961474,0.13332342662245214,0.576887844674332,-0.028786999827915792,1.2687333098667157
0.28853441220484377,-0.3347561261527913,0.005743097507329364,-1.4834741233041397,-1.5918656766881534,0.32521141585531804,1.11398152624633,-0.12161843917101432,0.22105615067293652,-0.25253243702559725,-0.24175194504093261
1.6819755051760206,-0.34604352099054914,1.289086445166113,-0.3968481453345689,2.3366988597841436,0.6519244535708172,-0.6513172009675583,-0.0397732717156861,-0.024771007295203998,0.32363365817556633,-0.7179624375963706
0.6097568063452316,-0.735225707547105,-0.06708215284640998,-1.378120343203463,-0.3973045743565579,0.2776674450758956,-0.12855983202126073,-0.7466114265753088,0.17938763230502425,0.24657733637906448,-0.1950093170764976
0.8533774125444594,-0.2626163904938978,0.2605935166535068,-1.3436403921078937,0.15439765078785006,0.5438116842367083,-0.5740604307391269,0.5848623521875365,0.43145799511960287,-0.061437247033702166,-0.485774512305543
1.0115112547740384,-0.9635647298166639,0.49408724300870915,-0.7794676569579678,0.514484037356501,-0.616673087432208,-0.2052786891206782,-0.05018712008375918,-0.3020104488346716,0.2683911097494483,-0.35600017083391033
0.9253849575658935,-0.9102046281314583,0.15363498404312345,-1.0995455972271158,0.5011704888613403,0.20056613774425922,-0.8361655818135914,-0.39415334320040446,0.5813930204297338,-0.10323536850531068,-0.2898795156625815
0.08145800615474692,0.047501092604994834,-1.115934611581782,0.1969615297252426,-1.3329640494251564,-1.0957491443789982,-0.5628202246201206,0.14211789338500477,0.15683089606483716,-0.39368087855760775,-0.5429783507333317
0.8526459442221512,-2.1187191649806123,-0.9619080224504952,0.5061441919817565,-0.5347508142570553,-0.16990836323578334,0.3173300222178282,-0.5203801296800951,-0.49751462061793755,0.046478492760189845,0.6059311561825598
0.5701920909545412,0.845736742019024,0.01631464383796862,-0.45367004009500045,-0.22379417114282057,0.24285954175598268,-1.0872769201264667,0.023281459923106106,-0.03180881231412606,-0.35983201408839116,-1.0425181943719375
0.6476487911076741,-0.677101410167341,-0.5799176540548799,-0.6559681964417791,-0.8474732655911364,-0.08839389777420345,0.6722079538253518,-0.8105617264316667,-0.19325512201591807,-0.013739425785502166,-0.23017324163778083
0.5707860592376877,-0.5438375773379465,-0.6161543906816509,-0.24014403564345768,-1.366892354727257,-0.6160842660617217,0.30037500580994725,0.18842637288949313,0.244599536853505,-0.5476641458270426,-0.47523704421660673
-1.60400495162852,0.5324675377913057,-0.0794867419252481,0.1328613312993163,0.31128636071838794,0.21549580789942355,0.897200877652503,-0.7201010360262542,0.19768258982828815,-0.11625515159613002,0.6796972694492801
-1.1206377523041335,-0.13530820748258143,-0.08152820587524238,1.086323224267515,-0.5655532595636381,0.39233974603710836,-0.01933757669652778,0.8026897411928753,-0.768652825992566,-0.24466924505327947,1.3181110661543511
1.260641151250954,0.33331813184646814,0.30704914744719897,0.8585002385055945,1.795310450751524,-0.3468202215985885,-0.28831087790150284,0.22346910187001648,-0.8625603718335504,1.2119139690542664,-0.7206411971511368
-0.7631825309981808,-1.0585787482045952,-0.16619904733628696,1.4234438607985793,0.845481927649598,0.19483502484596002,-0.29019687248765563,-0.8536349631969085,0.5454240914934106,-0.5191467200339139,1.1030014039559708
0.4820319408664764,-1.6898245746361136,-0.7367596644928501,-0.5168700132913983,-0.8574174919972266,-1.100255560967684,0.3414382299018119,0.5005276395101856,0.4125916071693866,-0.11680115463326918,0.3076469088920108
-1.8809638875164512,-0.4082154446247894,0.827089237605759,-1.631224032941743,0.693856213536104,0.02438025566088958,0.5606421959509341,0.5265924422242625,0.024557015569051852,0.6338140456620531,1.5335795559910408
0.9345323951119006,-1.4428060627326604,-0.6586143491928758,0.39815613208698997,-0.6224121490391813,0.092878164471705,0.9671391636553982,0.9360636338592772,0.6094361604551485,-0.2367158014701242,0.526779639935021
0.42785621637327226,0.1888209088201896,3.300875698397429,0.32209373669275604,1.4698894151763842,-0.44203492563365937,-0.5060017869515084,1.7118932956361022,0.5482552005751171,-0.8792432896331387,-0.15605028756552428
2.0702956812052857,-0.9313183001767378,1.3592311019750536,-0.48425028565521827,1.3366737594807647,-0.19241627321125634,-1.124985932527255,-1.6552062287113158,-0.2796954339615889,0.7582088773093264,-0.8159970923511602
-0.3242211399224505,-1.416293563607114,-0.4357663028078041,-0.7400557436146492,-0.7120915299939473,-0.0856396843008817,1.200476675501212,-0.1273635790245792,0.5009381754352412,-0.18059004534707043,0.8126581037073003
0.7314570204024786,-1.8531439194314654,0.33478014038724857,-1.394051790658694,-0.6275026618127622,0.22988147694500635,-0.7406780522619547,0.19088061895064704,0.3865097330254496,-0.05542490550901312,0.5681291852595699
1.5325088701289344,0.11991327201977457,0.21281368021343244,0.4955337698677638,0.8154162878120644,-0.47154703274048965,0.22106644128416614,0.23503446802157277,-0.44297695695793304,-0.08326167598524342,-1.2333113584819333
0.36419307788924815,1.1003388710215785,-0.05620235083054949,1.465495263216704,-0.5392071343054358,-0.9483713995006255,-0.8009304661651716,0.15051658523614983,-0.34054909580922943,-0.4228144953399592,-0.848098104947452
-0.49957148793098505,0.457215311298067,-0.6316287320220634,1.6186334292011122,-0.01683942457930607,0.19296393396068853,0.254212832559495,-0.08081296318331015,-0.10879589794373175,0.11516656752344766,0.2415882625613636
0.99816141993055,0.9016792970417294,-0.639243328256459,1.1464899340414088,0.3578393178127984,-0.20802031505290508,-1.0649469089550543,0.60350247587887,-0.9808805918801577,0.5113666216140377,-0.8490669909657013
0.7216444337589752,0.731885681424443,0.5437023966500402,-0.44018146608223774,0.6920304131957182,0.3741330923355447,-1.4795276939770583,0.5078798907387009,-0.4658993535779676,-0.45786459505519594,-0.9147187967640796
-0.7371416802398341,-1.5370428269947805,2.048441473354294,1.1529067599615823,0.738306730297711,0.8205257312327087,-0.060887763287381665,-0.581238112778517,-0.18649872336471174,-0.562258309334728,1.6759278477435775
0.751561655170975,0.35465491538164196,1.4010622297008153,0.16540283006747014,1.5621390695814708,-0.021363067957690947,0.6567286010485047,0.3528697878245845,-0.6065452796930939,-0.4316416416586151,-0.7547735456803609
0.39633345181596374,-1.2443751518431816,-0.6776709982134225,-0.6931031869113866,-0.9116513564045146,-0.21187785562286657,-0.6105442782975551,0.901248427213009,-0.2550256983086957,-0.3341619055818788,0.4071190967430962
-0.23968942721731162,-0.7139464303713878,-0.33342740549711497,1.7655760658546316,1.3659803672749793,0.6798816678336276,0.7685885352275366,-0.8273432830008594,0.2749120961678575,0.4643046332444284,1.12560998539357
0.3247198387550858,-0.6513668770756181,-0.5631008386415142,-0.7401525121627184,-0.6814907211428591,-0.27478287235537574,-0.8439980514164254,0.10374073147986448,0.10499521372620173,-0.0029837148875777354,0.009413778749691468
-0.15929807233445178,-2.236402091040621,-0.6149703486427065,1.1874819973534185,1.1819837122454033,0.03372145048387536,-0.18997945339242708,-1.7616103992739358,0.05969351955249377,0.3788347691162427,1.5317259864899564
0.3277666396297457,0.03178294721778932,-0.2569707702123776,0.2423226852902362,0.3457899796343041,0.22978495688261544,0.6478408741406765,0.6819513208976171,-0.5428388657859403,-0.2212099570619385,-0.014896971146611747
-0.12532036509558375,-1.4286565020113988,-0.4508952726707803,-0.9812549526022292,-0.25978424282158646,-0.6800483362036652,0.004305357976525422,0.21486158933906904,-0.22005086814316543,-0.0390758511673007,0.5964635246171797
0.890377086686002,-1.95471573870422,-0.9136405340842841,0.08660224126051311,-0.6377901048130536,0.6156168435951747,1.3757344587648679,-0.3514651636051804,0.011552470714334176,-0.11417514700538449,0.7338439243549978
-0.14713230590683157,-1.2781089912415615,-0.29431739739808477,0.2929269636439114,0.009593709079679259,0.6267705789973704,0.23591869615422986,0.45957707484263155,-0.2946346230470808,0.09892191947145763,1.1311830253536344
1.129721910929512,0.013654894961118547,-0.16708330444101277,-0.06332599966946034,-0.23060985804162507,0.9970624871361361,-1.2101708891860963,0.27377674308391486,-0.366947157930373,-0.25458495175026685,-0.6107534303186752
1.6361817033610553,-0.21668497664763356,-0.05784595176288201,0.10375514705598386,0.8374253638380058,-0.7091862740338806,-0.5640125776348753,-0.15311667719058308,0.606834458120671,0.13756942539704006,-1.1800909309346435
-0.016842279261140285,-1.580728688916467,0.12520050122701312,-1.0819581886339955,-0.4147429192050597,-0.01951306900963134,-0.8945497626209895,-0.519281317659376,0.5330077714498815,0.12212074538947063,0.8616010766793912
0.2062283917621398,2.1827796903670342,0.05955729823552278,0.13326183304178216,0.5994146681054854,0.1523255971523722,1.0713506536805717,-0.2513480228143509,-0.17532407325479465,-0.5268966200981063,-1.7117339003411403
0.2715328052362107,1.3222960561379307,-0.4099239571420798,0.09826875819563642,-0.05802462281284172,0.2821594718525583,-0.49913075789527184,-0.43352586440447477,-0.19291417114206702,0.08238960585984997,-1.0437516215574634
-0.5939700965576028,-0.23582300302887896,-0.47723104076840456,0.3993720866813866,-0.03450223385172564,-0.7289618705258485,-0.45205331390052134,0.12056025786254873,-0.5198436845632213,0.13890947198776754,0.3076800708679566
-0.827323003923861,-0.7180786731933564,-0.583894912342798,-0.8545903177302888,-1.3167327585358959,1.0204879110535106,-0.8682373413769455,-0.3452441281237678,-0.02406217381732197,0.04249089889176913,1.211438674862532
1.4814698517772769,-0.31214983029826116,-1.0535496058958216,1.0018390154674839,-0.12709522564752562,-0.17835788266026542,-0.12513437381064682,0.13687833453874917,0.19323444296786843,0.2314088608310896,-0.6121039733420074
-1.029861130146887,-0.6384868619413137,-0.764151284838646,1.2027751724275015,-0.2941771895499869,0.8102576772501301,0.8258733269303699,-2.176461920948184,0.29366586925077764,0.16374512223045018,1.0735866082310317
-0.9032240327974564,-0.35342318343360346,0.032423875940973686,-0.19965560445448738,0.9540534347050693,-0.5267977136061173,-0.8014151479670035,0.09847369951100912,-0.20241993403728423,-0.08104093245067195,0.7070788301544746
0.6226923368032887,0.5917916614131196,-0.6392997646288786,-0.02156461399774743,-0.9866905560673676,0.738348372192847,0.576463076151329,-0.46639502391238324,0.14051756328283563,-0.48621025439732085,-0.7843724096532991
-0.564861521010811,-0.9882867279537793,-0.4825560820616753,-0.43827692526907197,-0.4961151149873183,-0.23311634368796802,0.7824460839165437,0.3123985521439048,0.14083244727909472,-0.06049513189944705,0.8857442568526973
0.679563860077053,-1.2498759364254841,-0.6611590126069713,0.8208564009643122,0.22850320058096843,-0.37895109775237273,-0.2016253250575791,0.28301279044772815,-0.00467606407099306,0.2789202116881429,0.4188882504770599
1.28747607582474,0.7338282086604946,-0.6191041192223358,-0.17342890929701957,-0.8674543875730691,0.7022024420688047,0.0016606180747586476,0.10717473691263318,-0.38865381439435465,-0.7093637106443017,-1.4737008306855852
0.8540579220419362,-2.226676162441111,0.1658338275239321,1.0816929688536057,0.30715530301248317,-0.7736247933891846,0.2649979729157609,0.5237317785676041,0.20010618270683075,-0.6745497257297343,0.8621503361457066
1.5391158174560755,0.21405994037493759,0.25861659690929834,0.24015814728573315,0.39764793344078003,0.47811952586222684,1.7329438252354927,0.39585254925256097,0.1812971858313161,0.21981307708747277,-0.7638959464286201
0.8702197891411241,0.11050359509346959,-0.0516533389447908,-0.2218121178823105,-0.5391848675048072,0.5734380093080388,0.16153809609967254,-0.9323219719268623,-1.0622590158464618,-0.3197819736449626,-0.7913952936545233
0.9997887230958821,-0.11718314137909108,0.9529781822260246,-0.3599816453764334,-0.23086156398910537,0.4995957473649476,-1.3878466972125703,0.14401934403771005,0.5635062181528347,-0.15114767379924715,-0.46716621142901016
0.9415200492108529,0.14684938448707469,0.5190666737605578,-0.7966227975624854,0.16038122599140034,0.36505248469618157,1.2253500783331452,0.19371921211151852,-0.27628134442160435,0.03770373222943953,-0.6974758431079143
0.5247924596982011,-0.6207434455071089,0.4632095024441926,-0.9236291561302931,0.41435612872224814,-0.5944019377750235,0.3529880263574311,-0.16878065059712352,0.3483635883198732,0.30006041602519556,-0.1877008655162185
-0.24091331658484313,1.0901341593680043,-0.9096006907658437,1.2740735767711364,-1.2492448270495027,-0.08575418988852021,-0.9775295512814286,-0.228015760793784,0.18929009905520958,0.3723055553906739,-0.4330021567838272
-0.3446394815058772,1.3493764213844381,-0.7653919616796367,1.1316632442432843,-0.5638384702832249,0.30958781738105046,0.795971390964641,-0.38588669486200616,-0.19121862003270626,-0.3248618677993697,-0.51872803364591
0.07372871252233393,-1.5030365491524937,0.27805840031745316,-0.5065541474526665,-0.39438780544988805,-1.2568074019554725,0.6965750806130986,0.18735250495191136,0.10792189609827522,-0.7232706940586416,0.40332307001616374
-0.6799142050207091,-1.1616292274376165,-1.184943901736726,1.6010227759800346,-0.6244929111749983,0.8599346722366551,0.3879634441718705,-1.5848947338833224,0.32625041471598,0.29182402568320887,1.3754075587335177
-0.5913899179152331,-0.14057115960863859,-0.6027906414038581,0.9459978102833595,-0.9743286844027824,1.187281239610821,-1.0859252656193175,0.606493525534396,-0.03374985991840366,0.41527349823699117,1.2549539617175067
-1.3913439599836168,-0.3774389016163865,0.5827016727114975,0.6362256100443792,-0.13267076471647835,2.138719380768324,0.28403597781642304,0.30117338736492466,-0.1580162096809007,0.1884198575169601,2.0588305584236606
-1.3574913312386172,0.2713179774803428,0.6250261124550242,-0.5575955684292292,0.1187959648110647,-1.1375679414296584,-0.3188572484270401,-0.7440285556014465,-0.3742777669296833,0.552138706130666,0.7270165431265371
0.7908097880880274,0.07316148513792199,-0.074719956844395,0.16986320160223214,0.5097526447862618,0.1569308892678976,-0.12750405394951436,-0.06313885623925522,-0.5346322445341429,0.10164205530833678,-0.2971806460170119
1.2786312309281975,0.7929726032948832,0.6605340988565255,-0.6153011902975496,0.0655496436123144,-0.17644198229705538,1.4425794747260314,-0.8964962638524501,-0.4730700424359971,-0.2029953085854222,-1.7210534125548593
-0.1396637549955426,1.2317721621134894,0.005115835578398972,0.699855146358551,0.1048023379960957,0.5210616376836785,-0.932952703588484,-0.5492493744215688,0.5663296536134699,0.4325987066989042,-0.3930826693218222
0.0675092931439613,-0.9808628157743448,-0.25816163410303156,-1.0104189292466066,-0.7340633833640583,0.6442569803739432,-0.05814089575030503,-0.14928968052906932,0.18320469745544002,0.12685088515704473,0.5847653979214014
-1.281544897663878,0.652942796570224,0.019259850447748358,-2.0385567446759896,-0.7773257493980131,-0.30854280623402347,0.6900380626874263,-0.04902721570178534,-0.5092836486798611,0.05013332554955831,0.42480439170137757
1.6820933826250108,-0.6898272035688389,0.0003495181300734906,-0.018062148728408584,0.9482919571373803,0.5611669640507556,0.21534215614034555,0.4827479905413429,0.4856413823641015,0.4471038683567622,-0.3473636311707397
0.8521033500874444,-1.2181006997054236,-0.14712355995571974,-0.7033637680970772,-0.6587549810811708,0.002040959593337777,0.7784704977334342,-0.43362277562674373,0.27458455676070037,0.20668175003619083,0.0664234957079697
0.394646489482601,0.3054633200103584,0.12356013755140129,0.28890157751622314,0.8811816582504803,0.1168299128092933,0.590775278731664,0.7364671010257141,0.15256524154998763,0.24512945196726804,-0.049699540745787744
0.34237187795994833,-1.4973718252788588,-0.2444871117899129,-1.2939873234899424,-1.7171547636378086,0.37241728888886383,1.5718040952624923,0.2623288406771106,0.45448476075795596,-0.1335641942725967,0.6367307313765078
1.1138877868496158,-1.6889867759101647,-0.6662055426142538,-0.11750016860106204,-0.6546903293696743,0.5545578348193606,-0.36364142123654347,0.526983565027563,0.06347514658911443,0.028641139029518602,0.5057775677127504
0.2293073746286047,-0.3905887586160123,-2.0518914000880244,0.8536499731929681,-2.5851964029437244,-0.7699426708038567,-0.8510757500669311,0.10691300165798251,-0.21671421141179775,-0.23006385705103788,0.202903861225808
0.8254713085152057,1.1373201353965228,-0.2051117945691751,0.5126019238939625,0.35205594259504586,-1.569772975242635,0.5991636842966427,0.1429469130824568,0.07515687649056771,-0.11235516003785383,-1.8191250798881309
-2.0998072516247985,0.14963154969479084,1.0639392614942589,-1.0481721761956824,0.2888863782521012,-0.07980419028979378,0.5870771181398379,-0.2724799450547729,0.15670109383384434,0.8753623895150467,1.680696893585215
-0.5704706309679812,0.41608451493485626,-0.9034165718919288,0.7645823484585447,-0.84411522680551,0.36567164748383735,-0.5773590524811504,-1.3590738480721098,-0.08882546502054571,0.04332272111368065,0.0006827129953977782
0.4145561788788183,0.6340671190605964,-0.833095525115153,0.3981047026512737,-0.9400649509440214,-0.1577438884936187,-0.7237637075213481,1.3435476648627251,0.15379269774585932,-0.16790969721073506,-0.42786614139015156
-1.6583874179607838,0.4253230495873513,-0.2419661961064291,-0.08932920551157375,-0.4138946484360033,0.03169985372726668,-0.15736517592734856,-0.4278894664464146,-0.0343865769964609,0.2748168343055365,0.8992714763584889
0.4379351403113441,0.704361149484152,-0.285335661159972,1.2609754285525663,0.9565357538616162,0.560647293035281,-0.2261682431522993,-0.17953319672428156,0.27242648515076495,0.5349987277201798,-0.3679136888728218
-1.652959986188372,-0.10240850085294016,-0.3810440877879746,-0.4159987793448967,0.031291835199021865,-0.22147187718684727,0.22015393972757433,-0.6540312477464051,-0.17828892250544803,-0.036991943519189295,1.0397829370205567
1.422918986219807,-0.9038928278415401,-0.7124408732552708,0.5595406933156486,-0.21580474862516358,-0.26084879386083587,-0.03464905668045768,-0.5644105065301419,0.9306222770734867,0.3843449973705283,-0.38480001043726436
-1.3393110271147064,-1.1394725112183637,-0.28587678289558144,-0.21468386730247146,0.3238340427033479,-0.8710142047948894,-0.38114570307061985,0.17320722480478085,-0.06579771561134759,-0.7133257074886336,1.1409314053919735
-0.04020374584871224,-1.3523482891318857,-0.49517391440994896,-0.8722535215777432,-0.47220131831350004,-0.0033081878075408772,0.21638622461662005,-0.2824484022035129,0.021715325180354083,-0.1688750054322283,0.589703238912578
0.9879719460815427,0.9513163932770415,-0.4113027216721108,-0.029935689883452084,-0.7100725999441982,0.7763192003232238,1.0733584059232903,1.1882939728089656,0.2912444969700284,-0.4456532317750686,-0.8812648524131033
0.8028552124541641,0.5666159594027198,-0.14297427579593078,0.007160765838575412,-0.07334602765850991,0.49067473866695915,-0.9898635501274696,0.4400699989332644,0.08401344670198944,0.23284689919498958,-0.4193778111550784
1.2148027591107329,-0.43690227694804146,-0.2873967700072214,-0.3935450360488634,-0.03810180931505751,0.5933394661587177,0.05121687054237531,-1.1729889777194562,-0.16003695763003545,0.08158553439746787,-0.6853025517801502
1.4374143513387043,0.13035126575057462,0.49518151698068946,-0.3691465243394743,1.2682312193306675,0.7033915683679142,-0.9757459597892081,0.6426683058720719,0.016930708336787118,-0.0652686495248435,-0.9152887765771713
-1.641869005184722,-0.11969315388764187,1.1714649144308398,-1.5038160943515202,-0.5779390432331359,0.41174017117401784,0.6707564438825862,0.3390461122303059,0.33509482198865176,0.8521621880797973,1.5356901391367779
0.0023165173413816575,-2.1106654245806036,-0.17096009304750542,1.4492229834899286,1.211258729557174,0.36963664393696266,-0.2904156984145664,0.3017108897616889,0.04211754129181908,0.17954907960021177,1.6040894784924904
-0.6871855752910938,0.12932512133055127,-0.0747298027023801,-0.9849750994193548,-0.29500122591648775,-0.4425500771055097,-0.9715937731277706,-0.3493789438648412,0.30047987187418757,-0.15280710945644466,0.0946865602139121
-0.6332668270446247,0.9985246366811716,-0.49118517206107665,1.3834552093650558,0.0037565335487623327,0.16917071222068186,0.17996990597491522,-0.8454413890553102,0.1533520221031674,-0.13852648138346982,-0.2682909714462229
-0.44875957080071144,-0.5650004788903471,-0.8293185147281694,0.5097625336844148,-1.1581507040981984,-0.666246705823499,-0.18817282260863163,1.724042504157671,-0.0727353348688906,-0.548391950720648,0.6713047124150053
1.374446608854007,-0.6863658737368966,-1.3177086220366474,0.4863037224110485,-0.9425860670666458,-0.32714827658031354,-0.3970623892554112,-1.0600064589642375,-0.28164949981076554,0.23303446470986064,-0.540484350509478
-1.0921559379214514,-0.7416965727399982,-0.7757512998275456,1.3411548016128698,-0.282380302732912,0.7197456732757189,0.049861001209413176,-1.2093855445137816,0.15729738223568593,0.13547049182982407,1.5647875299531142
-1.4193861642693006,0.04112608609290497,-0.24333664479315054,-0.20128607228297238,-0.7472189327374784,0.21127514690320898,0.0029282872896223932,-0.14214396679801514,0.592499101842395,-0.04961516022735427,0.9158805879453411
-0.061021726643695824,0.7152659419587242,-0.2869690340023492,1.2270723257842067,-0.1304124817001269,-0.9827577426825334,-1.2876766168131795,2.003132919096887,-0.3600301731584713,0.12668046822109458,-0.23635368460645062
0.39635104882861555,0.8360340909937982,0.05695162189251261,1.8800608025281849,1.2350664398363196,0.02558928897057739,0.2100262184186162,-0.593054490550263,-0.15437004484856312,1.1888478698182716,-0.31432049303984116
-1.361879830761,-0.4857508394094988,-0.5316685509055813,0.4206080015547121,-0.4033035149618213,-0.2281769123454441,0.4577232712046873,-0.6199771142832112,0.19867087836539163,-1.1403014330942696,0.8210293194623866
-1.6173720558855442,-0.05076037167300355,0.6324415532111324,-0.48502555864924807,0.19175947152997824,-0.6400725639054803,0.36397898123177724,0.024746911321700867,-0.014660462178081462,-0.6033762527617127,0.9709934959231046
1.0555907231531367,-0.5888195972871644,-0.7778520527275502,-0.2086808936645007,-0.7183770119802763,0.37160109219500226,0.32421424069644766,-1.2703165287208238,0.19942637151827827,0.07989525608345205,-0.46200579689562704
0.03553928788555119,-2.152565070753805,-1.076036998517453,1.1486957089960241,0.03953070800037592,0.40281436629460005,-0.15152192624648092,-0.18198047420762822,-0.6406577904624737,0.14754520037190255,1.623986145335654
1.2476950881622264,0.289839458733073,-0.35042826194047055,-0.10773628153743141,-0.23986105343643985,0.33658978853500954,-0.2659401883297852,0.20879041955123664,0.9797727940541009,-0.028151910598499787,-0.9455596146630666
-1.3033077563421351,-0.4616806420031811,0.8870267978843921,-0.647734233602833,0.3559709375246198,0.0652289287060084,-0.5613796387666822,0.7785549702416318,0.014990916442446284,-0.4968196189949113,1.0640499957932446
0.5064951456199693,-0.6808486946101868,2.160427251071472,1.4181300819468021,3.2858150531223114,-0.3753808792348054,-0.8742240092850412,0.41529507489165063,0.24558023895282557,-0.5574813865614445,0.2756973536771461
1.2844203328127675,-0.4443605379138274,0.3672211254070968,0.14591543564213727,0.03463123173324372,0.3860363624446848,1.278123155792233,-0.07257142488489023,-0.644108920807868,-0.07639152753209867,-0.42539265088545053
1.225964024457175,-0.1770891932240804,0.7347864103260265,-0.5572763917275977,0.904674983191064,0.41882530075368596,-1.2252481538473212,-0.4489480508605272,0.4837043154168938,-0.2515472479997353,-0.8245952057690146
0.16700400733228402,-0.2544793865930048,-0.06183437480173201,-0.4176166268506163,-0.8668389380772443,1.1097338712462104,-0.8888539490765802,-0.07471910719258756,0.3291800127674334,0.1896944297452282,0.22685751578714441
0.05836030557650614,0.5223956721560511,-0.709856392788238,0.6176604500474548,-0.49807236747168043,-0.2924677013176383,-0.008760663177673753,-0.4843958916268081,0.02286936924205277,-0.22412708333265274,-0.4977471269631028
-1.3745717168420628,0.271637504981248,-0.6391560078041252,0.8738940451861157,-0.8745615882539918,0.3951782741451283,-0.0776791230776855,-0.24268859109927393,0.05205416068484846,0.028696117434878526,0.9258547304592197
1.0852204122571858,-0.4070265390714678,-0.298829387221845,-0.20200935734751843,-0.6365020563954786,0.20412318037783936,-0.7141588489145201,-0.1955159076953181,0.619267897653353,-0.2621354568210381,-0.5401519912791178
0.8293030511808768,-1.6954427039385622,0.1836577992300308,-1.0142393527348312,-0.9812077582286918,0.1941408591952748,-0.18987646118529855,0.8207146292573081,0.29485027149522036,0.06853810819509354,0.5662911556623467
0.6147077999185029,-1.1300250239076812,0.0867543938982638,-0.12784908979805368,-0.8202500656847085,1.103677856328515,0.2506313444003134,0.7681124589697251,0.12082302105970255,-0.20676767147481917,0.5693495121026168
-0.02001647567464324,-0.6025776670446491,-0.7319052150117149,0.6859906669671025,-0.8272710058837642,0.310533214724636,-0.9386588871201214,1.0694799996410824,-0.0975010392293047,0.3258745098825847,0.8658758977081621
1.0896350263353471,0.09117779103921023,-0.657579716278677,0.08588656700556661,-0.7175288275120952,0.174453618599362,-0.47061826906710313,-0.008529868972103236,0.8875495091318759,-0.2606471840813888,-0.874577099770891
1.2735372925859614,0.7003606401800886,-0.16901194794702415,0.19350451361541285,0.13230921477222474,0.5323273574992127,0.11115799376998892,1.0850061797400259,-0.14412873869783888,-0.1373304332305571,-0.9578221313043962
0.03009679598261985,-0.8674715336979258,-0.2497988099973046,0.2197891569239983,0.7043946029156298,-0.19920604787308932,-1.1037984515574069,-0.6479912060570697,-0.13155355538317354,0.39774906536523935,0.5585498090747146
-1.672154701946034,-0.7809989014557399,1.8736766490729604,-0.5076140129814181,-0.17296653315256819,0.9026530111750877,0.43871067475568143,0.6883663774916344,-0.5439835129781994,0.14962573758532388,1.9929352745818258
